(5050, 17, 25, 15)
(5051, 18, 24, 18)
(5052, 25, 24, 20)
(5053, 14, 25, 13)
(5054, 17, 27, 23)
(5055, 22, 30, 16)
(5056, 20, 29, 15)
(5057, 15, 28, 16)
(5058, 22, 30, 24)
(5059, 20, 19, 11)
(5060, 21, 23, 13)
(5061, 27, 23, 24)
(5062, 20, 23, 13)
(5063, 17, 31, 11)
(5064, 20, 21, 14)
(5065, 15, 32, 13)
(5066, 19, 32, 16)
(5067, 23, 29, 25)
(5068, 23, 30, 21)
(5069, 12, 19, 11)
(5070, 20, 27, 23)
(5071, 17, 28, 9)
(5072, 16, 26, 18)
(5073, 18, 28, 18)
(5074, 18, 12, 12)
(5075, 21, 20, 12)
(5076, 24, 19, 16)
(5077, 16, 24, 9)
(5078, 23, 35, 19)
(5079, 12, 29, 10)
(5080, 24, 25, 20)
(5081, 24, 26, 18)
(5082, 13, 24, 12)
(5083, 14, 32, 18)
(5084, 13, 32, 18)
(5085, 24, 28, 16)
(5086, 19, 29, 21)
(5087, 19, 26, 14)
(5088, 13, 31, 17)
(5089, 21, 24, 23)
(5090, 20, 21, 8)
(5091, 12, 28, 14)
(5092, 22, 28, 21)
(5093, 15, 27, 15)
(5094, 19, 25, 16)
(5095, 15, 28, 11)
(5096, 12, 22, 11)
(5097, 20, 33, 18)
(5098, 19, 33, 20)
(5099, 22, 23, 19)
(5100, 18, 29, 23)
(5101, 14, 25, 14)
(5102, 12, 21, 5)
(5103, 17, 15, 10)
(5104, 5, 47, 27)
(5105, 20, 22, 12)
(5106, 15, 33, 21)
(5107, 19, 27, 22)
(5108, 19, 11, 10)
(5109, 14, 37, 22)
(5110, 11, 31, 12)
(5111, 12, 32, 17)
(5112, 20, 21, 16)
(5113, 24, 25, 18)
(5114, 18, 21, 13)
(5115, 23, 25, 19)
(5116, 15, 24, 14)
(5117, 18, 20, 18)
(5118, 23, 24, 14)
(5119, 23, 19, 15)
(5120, 15, 16, 8)
(5121, 25, 16, 13)
(5122, 15, 36, 22)
(5123, 18, 24, 17)
(5124, 16, 33, 15)
(5125, 19, 17, 13)
(5126, 19, 31, 20)
(5127, 20, 24, 22)
(5128, 16, 26, 15)
(5129, 18, 26, 19)
(5130, 21, 22, 16)
(5131, 11, 35, 14)
(5132, 14, 35, 11)
(5133, 19, 31, 18)
(5134, 21, 29, 19)
(5135, 17, 35, 15)
(5136, 15, 23, 14)
(5137, 14, 26, 15)
(5138, 21, 35, 28)
(5139, 15, 27, 13)
(5140, 16, 27, 11)
(5141, 14, 27, 14)
(5142, 17, 27, 19)
(5143, 17, 35, 22)
(5144, 18, 27, 19)
(5145, 19, 29, 15)
(5146, 21, 26, 21)
(5147, 23, 14, 14)
(5148, 16, 24, 15)
(5149, 21, 27, 16)
(5150, 27, 22, 18)
(5151, 21, 23, 13)
(5152, 17, 21, 16)
(5153, 25, 24, 14)
(5154, 16, 29, 18)
(5155, 14, 29, 13)
(5156, 17, 33, 19)
(5157, 16, 26, 15)
(5158, 18, 27, 21)
(5159, 23, 24, 19)
(5160, 21, 12, 14)
(5161, 21, 27, 14)
(5162, 18, 4, 7)
(5163, 22, 15, 11)
(5164, 20, 17, 11)
(5165, 21, 18, 14)
(5166, 10, 31, 14)
(5167, 27, 14, 17)
(5168, 19, 25, 12)
(5169, 19, 15, 17)
(5170, 21, 27, 12)
(5171, 20, 28, 15)
(5172, 21, 30, 22)
(5173, 13, 28, 20)
(5174, 22, 28, 18)
(5175, 19, 25, 10)
(5176, 22, 26, 18)
(5177, 26, 28, 20)
(5178, 18, 22, 10)
(5179, 19, 22, 19)
(5180, 16, 22, 17)
(5181, 25, 22, 15)
(5182, 21, 25, 11)
(5183, 18, 23, 10)
(5184, 24, 23, 21)
(5185, 23, 20, 13)
(5186, 24, 26, 19)
(5187, 18, 32, 19)
(5188, 19, 28, 18)
(5189, 23, 21, 20)
(5190, 11, 37, 11)
(5191, 21, 28, 20)
(5192, 23, 26, 18)
(5193, 21, 25, 15)
(5194, 14, 23, 12)
(5195, 21, 25, 18)
(5196, 24, 28, 25)
(5197, 15, 31, 18)
(5198, 21, 25, 15)
(5199, 16, 29, 13)
(5200, 17, 33, 16)
(5201, 19, 33, 22)
(5202, 17, 33, 22)
(5203, 19, 33, 24)
(5204, 22, 18, 15)
(5205, 10, 39, 22)
(5206, 12, 29, 18)
(5207, 20, 19, 15)
(5208, 13, 34, 15)
(5209, 18, 31, 17)
(5210, 21, 20, 14)
(5211, 16, 27, 16)
(5212, 15, 36, 20)
(5213, 16, 28, 20)
(5214, 25, 22, 15)
(5215, 20, 21, 16)
(5216, 21, 25, 16)
(5217, 18, 36, 22)
(5218, 15, 25, 11)
(5219, 15, 32, 16)
(5220, 23, 29, 22)
(5221, 20, 23, 17)
(5222, 12, 27, 16)
(5223, 25, 27, 16)
(5224, 14, 27, 12)
(5225, 11, 31, 20)
(5226, 21, 26, 17)
(5227, 19, 22, 17)
(5228, 23, 17, 15)
(5229, 22, 22, 23)
(5230, 19, 22, 17)
(5231, 19, 25, 15)
(5232, 15, 36, 24)
(5233, 17, 31, 22)
(5234, 17, 26, 21)
(5235, 19, 18, 9)
(5236, 14, 31, 12)
(5237, 13, 25, 20)
(5238, 15, 22, 15)
(5239, 18, 29, 18)
(5240, 15, 27, 16)
(5241, 19, 24, 19)
(5242, 22, 25, 17)
(5243, 21, 21, 9)
(5244, 20, 24, 22)
(5245, 17, 28, 17)
(5246, 20, 17, 7)
(5247, 23, 31, 20)
(5248, 22, 23, 20)
(5249, 19, 17, 15)
(5250, 23, 23, 21)
(5251, 19, 21, 21)
(5252, 24, 25, 28)
(5253, 24, 28, 15)
(5254, 18, 37, 20)
(5255, 17, 31, 19)
(5256, 19, 25, 13)
(5257, 21, 30, 22)
(5258, 19, 21, 15)
(5259, 16, 30, 15)
(5260, 18, 19, 11)
(5261, 18, 25, 16)
(5262, 19, 5, 8)
(5263, 17, 40, 20)
(5264, 20, 30, 28)
(5265, 19, 16, 12)
(5266, 13, 35, 12)
(5267, 20, 27, 13)
(5268, 23, 27, 17)
(5269, 18, 34, 22)
(5270, 20, 25, 17)
(5271, 15, 36, 22)
(5272, 21, 20, 17)
(5273, 17, 28, 15)
(5274, 16, 30, 21)
(5275, 24, 18, 21)
(5276, 11, 36, 18)
(5277, 16, 36, 18)
(5278, 19, 12, 13)
(5279, 25, 15, 12)
(5280, 21, 20, 13)
(5281, 20, 19, 10)
(5282, 15, 28, 10)
(5283, 17, 21, 15)
(5284, 22, 24, 14)
(5285, 15, 25, 21)
(5286, 17, 30, 14)
(5287, 18, 9, 8)
(5288, 26, 13, 10)
(5289, 19, 13, 11)
(5290, 17, 25, 7)
(5291, 17, 17, 8)
(5292, 18, 28, 13)
(5293, 27, 22, 17)
(5294, 20, 23, 10)
(5295, 17, 25, 11)
(5296, 14, 30, 16)
(5297, 14, 27, 15)
(5298, 14, 26, 16)
(5299, 18, 34, 22)
(5300, 16, 29, 19)
(5301, 21, 27, 14)
(5302, 17, 17, 16)
(5303, 27, 22, 16)
(5304, 22, 25, 15)
(5305, 20, 27, 16)
(5306, 19, 30, 18)
(5307, 21, 24, 14)
(5308, 17, 20, 9)
(5309, 22, 18, 15)
(5310, 19, 30, 20)
(5311, 18, 31, 17)
(5312, 21, 12, 13)
(5313, 13, 28, 19)
(5314, 18, 26, 17)
(5315, 19, 25, 18)
(5316, 21, 22, 19)
(5317, 28, 17, 12)
(5318, 24, 18, 14)
(5319, 17, 28, 14)
(5320, 14, 32, 21)
(5321, 23, 15, 15)
(5322, 11, 26, 15)
(5323, 16, 24, 12)
(5324, 22, 28, 18)
(5325, 20, 27, 17)
(5326, 14, 35, 20)
(5327, 20, 16, 9)
(5328, 22, 32, 23)
(5329, 17, 33, 23)
(5330, 23, 22, 15)
(5331, 20, 22, 14)
(5332, 16, 22, 16)
(5333, 14, 33, 19)
(5334, 15, 27, 17)
(5335, 18, 29, 17)
(5336, 23, 27, 17)
(5337, 13, 29, 14)
(5338, 23, 13, 12)
(5339, 22, 29, 19)
(5340, 23, 28, 20)
(5341, 9, 33, 14)
(5342, 15, 23, 17)
(5343, 24, 28, 19)
(5344, 20, 26, 17)
(5345, 19, 25, 18)
(5346, 15, 24, 14)
(5347, 16, 36, 20)
(5348, 17, 16, 12)
(5349, 16, 16, 12)
(5350, 15, 33, 20)
(5351, 21, 25, 24)
(5352, 25, 24, 23)
(5353, 19, 25, 14)
(5354, 17, 30, 25)
(5355, 17, 30, 14)
(5356, 17, 25, 12)
(5357, 14, 24, 19)
(5358, 28, 22, 13)
(5359, 19, 20, 17)
(5360, 16, 26, 16)
(5361, 16, 25, 16)
(5362, 15, 29, 16)
(5363, 18, 35, 18)
(5364, 11, 5, 8)
(5365, 19, 12, 9)
(5366, 15, 25, 15)
(5367, 25, 17, 14)
(5368, 18, 23, 16)
(5369, 22, 15, 12)
(5370, 17, 27, 14)
(5371, 23, 25, 21)
(5372, 18, 15, 11)
(5373, 17, 15, 9)
(5374, 21, 24, 10)
(5375, 21, 26, 17)
(5376, 14, 27, 17)
(5377, 21, 27, 12)
(5378, 25, 17, 16)
(5379, 11, 26, 14)
(5380, 18, 30, 18)
(5381, 22, 16, 11)
(5382, 18, 31, 22)
(5383, 17, 29, 19)
(5384, 16, 19, 11)
(5385, 27, 25, 14)
(5386, 15, 32, 22)
(5387, 18, 30, 15)
(5388, 22, 21, 9)
(5389, 16, 38, 21)
(5390, 21, 29, 20)
(5391, 25, 27, 20)
(5392, 17, 31, 16)
(5393, 19, 25, 19)
(5394, 20, 21, 15)
(5395, 17, 19, 14)
(5396, 14, 15, 9)
(5397, 20, 14, 12)
(5398, 16, 30, 20)
(5399, 21, 25, 14)
(5400, 13, 30, 20)
(5401, 18, 23, 20)
(5402, 21, 35, 21)
(5403, 16, 35, 20)
(5404, 20, 25, 13)
(5405, 14, 35, 19)
(5406, 21, 36, 21)
(5407, 16, 23, 15)
(5408, 26, 23, 17)
(5409, 22, 26, 15)
(5410, 20, 24, 15)
(5411, 21, 22, 12)
(5412, 21, 20, 19)
(5413, 21, 29, 14)
(5414, 22, 28, 17)
(5415, 19, 26, 21)
(5416, 22, 20, 15)
(5417, 16, 31, 13)
(5418, 23, 24, 18)
(5419, 24, 23, 18)
(5420, 25, 27, 19)
(5421, 20, 25, 21)
(5422, 21, 23, 15)
(5423, 23, 16, 8)
(5424, 19, 24, 13)
(5425, 16, 25, 19)
(5426, 16, 28, 19)
(5427, 17, 28, 15)
(5428, 17, 26, 14)
(5429, 16, 28, 11)
(5430, 31, 14, 17)
(5431, 20, 27, 14)
(5432, 19, 22, 13)
(5433, 20, 20, 18)
(5434, 24, 27, 16)
(5435, 20, 16, 10)
(5436, 19, 26, 13)
(5437, 20, 28, 19)
(5438, 23, 15, 21)
(5439, 22, 26, 16)
(5440, 19, 27, 9)
(5441, 14, 13, 5)
(5442, 21, 27, 14)
(5443, 16, 27, 21)
(5444, 12, 36, 18)
(5445, 22, 13, 12)
(5446, 19, 14, 12)
(5447, 22, 28, 25)
(5448, 28, 20, 22)
(5449, 16, 25, 12)
(5450, 14, 28, 18)
(5451, 18, 26, 21)
(5452, 18, 25, 12)
(5453, 33, 16, 18)
(5454, 19, 17, 11)
(5455, 19, 23, 22)
(5456, 22, 21, 16)
(5457, 18, 24, 9)
(5458, 14, 17, 12)
(5459, 15, 30, 13)
(5460, 18, 27, 18)
(5461, 18, 26, 17)
(5462, 17, 23, 14)
(5463, 28, 19, 21)
(5464, 23, 25, 15)
(5465, 23, 25, 18)
(5466, 16, 21, 15)
(5467, 11, 35, 16)
(5468, 18, 31, 24)
(5469, 22, 20, 16)
(5470, 14, 31, 13)
(5471, 14, 15, 13)
(5472, 15, 27, 16)
(5473, 16, 31, 23)
(5474, 18, 31, 21)
(5475, 15, 25, 15)
(5476, 18, 19, 16)
(5477, 21, 26, 15)
(5478, 23, 25, 16)
(5479, 21, 30, 20)
(5480, 14, 29, 18)
(5481, 22, 31, 23)
(5482, 18, 27, 20)
(5483, 15, 29, 20)
(5484, 12, 39, 18)
(5485, 17, 24, 14)
(5486, 17, 31, 21)
(5487, 16, 16, 13)
(5488, 21, 31, 24)
(5489, 15, 32, 19)
(5490, 22, 22, 14)
(5491, 15, 32, 19)
(5492, 14, 31, 15)
(5493, 19, 26, 19)
(5494, 17, 33, 19)
(5495, 23, 24, 15)
(5496, 18, 14, 10)
(5497, 18, 19, 17)
(5498, 19, 17, 17)
(5499, 20, 19, 12)
(5500, 19, 23, 15)
(5501, 21, 27, 18)
(5502, 18, 18, 12)
(5503, 15, 32, 8)
(5504, 15, 31, 18)
(5505, 10, 22, 15)
(5506, 20, 30, 19)
(5507, 21, 21, 15)
(5508, 20, 14, 10)
(5509, 15, 28, 15)
(5510, 23, 17, 18)
(5511, 12, 28, 9)
(5512, 18, 36, 23)
(5513, 22, 13, 13)
(5514, 10, 36, 20)
(5515, 19, 32, 15)
(5516, 7, 13, 6)
(5517, 16, 19, 12)
(5518, 22, 27, 11)
(5519, 21, 27, 15)
(5520, 17, 32, 20)
(5521, 17, 29, 25)
(5522, 17, 30, 20)
(5523, 19, 28, 21)
(5524, 19, 23, 13)
(5525, 17, 30, 19)
(5526, 16, 29, 15)
(5527, 17, 29, 17)
(5528, 19, 28, 12)
(5529, 22, 21, 17)
(5530, 13, 21, 17)
(5531, 18, 30, 16)
(5532, 19, 35, 21)
(5533, 10, 7, 4)
(5534, 15, 13, 7)
(5535, 21, 27, 17)
(5536, 19, 34, 20)
(5537, 18, 27, 14)
(5538, 17, 21, 8)
(5539, 18, 26, 19)
(5540, 18, 23, 14)
(5541, 16, 31, 13)
(5542, 19, 33, 24)
(5543, 21, 30, 11)
(5544, 16, 33, 21)
(5545, 15, 31, 17)
(5546, 18, 32, 19)
(5547, 20, 23, 11)
(5548, 17, 25, 17)
(5549, 14, 17, 8)
(5550, 14, 13, 11)
(5551, 14, 18, 13)
(5552, 20, 29, 20)
(5553, 11, 28, 12)
(5554, 18, 28, 19)
(5555, 16, 2, 5)
(5556, 26, 27, 17)
(5557, 20, 34, 20)
(5558, 27, 20, 16)
(5559, 20, 24, 18)
(5560, 18, 22, 17)
(5561, 21, 25, 13)
(5562, 17, 24, 12)
(5563, 19, 26, 20)
(5564, 17, 21, 13)
(5565, 16, 26, 19)
(5566, 12, 11, 5)
(5567, 20, 16, 16)
(5568, 17, 24, 13)
(5569, 14, 32, 19)
(5570, 14, 26, 18)
(5571, 18, 21, 10)
(5572, 13, 21, 11)
(5573, 21, 28, 14)
(5574, 17, 32, 18)
(5575, 19, 25, 17)
(5576, 16, 28, 20)
(5577, 18, 26, 12)
(5578, 14, 38, 22)
(5579, 21, 24, 13)
(5580, 20, 24, 20)
(5581, 20, 33, 17)
(5582, 18, 21, 12)
(5583, 10, 28, 10)
(5584, 14, 7, 7)
(5585, 24, 27, 21)
(5586, 17, 26, 18)
(5587, 26, 27, 16)
(5588, 22, 27, 22)
(5589, 18, 22, 17)
(5590, 20, 18, 10)
(5591, 17, 29, 22)
(5592, 14, 34, 17)
(5593, 21, 28, 18)
(5594, 16, 15, 9)
(5595, 18, 26, 19)
(5596, 14, 22, 17)
(5597, 23, 22, 20)
(5598, 21, 22, 12)
(5599, 18, 22, 17)
(5600, 21, 25, 14)
(5601, 18, 24, 15)
(5602, 16, 29, 15)
(5603, 19, 31, 16)
(5604, 13, 26, 13)
(5605, 15, 18, 12)
(5606, 15, 33, 18)
(5607, 20, 29, 21)
(5608, 20, 27, 15)
(5609, 11, 30, 15)
(5610, 20, 29, 19)
(5611, 15, 24, 14)
(5612, 19, 24, 10)
(5613, 24, 27, 20)
(5614, 14, 14, 7)
(5615, 21, 22, 12)
(5616, 17, 23, 15)
(5617, 19, 28, 18)
(5618, 18, 31, 22)
(5619, 15, 37, 22)
(5620, 17, 20, 18)
(5621, 21, 28, 24)
(5622, 20, 16, 13)
(5623, 13, 31, 19)
(5624, 24, 23, 18)
(5625, 20, 18, 14)
(5626, 17, 34, 19)
(5627, 23, 18, 11)
(5628, 18, 4, 4)
(5629, 17, 17, 9)
(5630, 17, 17, 13)
(5631, 19, 24, 20)
(5632, 22, 22, 18)
(5633, 21, 26, 17)
(5634, 17, 31, 15)
(5635, 15, 22, 11)
(5636, 13, 33, 16)
(5637, 17, 33, 19)
(5638, 18, 21, 16)
(5639, 15, 23, 12)
(5640, 27, 19, 18)
(5641, 21, 22, 15)
(5642, 15, 28, 15)
(5643, 19, 9, 6)
(5644, 17, 24, 17)
(5645, 17, 37, 23)
(5646, 15, 31, 14)
(5647, 12, 29, 15)
(5648, 17, 31, 12)
(5649, 16, 26, 15)
(5650, 14, 23, 16)
(5651, 19, 32, 18)
(5652, 17, 31, 16)
(5653, 20, 25, 16)
(5654, 17, 21, 19)
(5655, 27, 27, 16)
(5656, 17, 24, 20)
(5657, 20, 28, 16)
(5658, 14, 18, 12)
(5659, 22, 24, 17)
(5660, 17, 14, 11)
(5661, 17, 29, 17)
(5662, 13, 35, 14)
(5663, 19, 18, 15)
(5664, 19, 26, 16)
(5665, 17, 34, 21)
(5666, 13, 9, 9)
(5667, 15, 26, 8)
(5668, 19, 32, 20)
(5669, 21, 23, 15)
(5670, 17, 28, 16)
(5671, 18, 23, 11)
(5672, 21, 20, 11)
(5673, 17, 31, 21)
(5674, 15, 26, 19)
(5675, 17, 30, 20)
(5676, 23, 28, 23)
(5677, 22, 34, 20)
(5678, 16, 33, 19)
(5679, 14, 40, 18)
(5680, 18, 29, 17)
(5681, 18, 23, 12)
(5682, 18, 31, 18)
(5683, 22, 24, 15)
(5684, 19, 24, 16)
(5685, 18, 18, 18)
(5686, 20, 17, 16)
(5687, 22, 28, 21)
(5688, 21, 24, 18)
(5689, 13, 27, 12)
(5690, 19, 25, 12)
(5691, 17, 23, 20)
(5692, 18, 29, 19)
(5693, 18, 32, 20)
(5694, 20, 17, 14)
(5695, 18, 13, 13)
(5696, 14, 22, 12)
(5697, 24, 16, 16)
(5698, 23, 22, 18)
(5699, 18, 6, 2)
(5700, 17, 26, 15)
(5701, 18, 31, 12)
(5702, 17, 26, 16)
(5703, 13, 18, 12)
(5704, 17, 32, 18)
(5705, 21, 20, 15)
(5706, 25, 22, 23)
(5707, 18, 31, 17)
(5708, 23, 21, 16)
(5709, 14, 32, 17)
(5710, 13, 31, 14)
(5711, 16, 32, 16)
(5712, 17, 26, 20)
(5713, 18, 18, 14)
(5714, 22, 23, 16)
(5715, 16, 23, 15)
(5716, 21, 24, 14)
(5717, 24, 23, 19)
(5718, 19, 21, 15)
(5719, 19, 28, 16)
(5720, 18, 31, 22)
(5721, 18, 28, 15)
(5722, 19, 22, 18)
(5723, 27, 23, 18)
(5724, 28, 22, 13)
(5725, 17, 31, 21)
(5726, 19, 19, 15)
(5727, 23, 27, 21)
(5728, 14, 11, 10)
(5729, 17, 37, 17)
(5730, 17, 24, 7)
(5731, 19, 21, 15)
(5732, 24, 15, 13)
(5733, 20, 19, 13)
(5734, 18, 23, 17)
(5735, 14, 39, 25)
(5736, 22, 12, 8)
(5737, 24, 21, 9)
(5738, 21, 25, 19)
(5739, 20, 32, 18)
(5740, 27, 20, 18)
(5741, 29, 18, 14)
(5742, 18, 25, 17)
(5743, 12, 17, 10)
(5744, 21, 18, 16)
(5745, 20, 29, 15)
(5746, 20, 27, 15)
(5747, 17, 39, 28)
(5748, 18, 32, 16)
(5749, 14, 21, 12)
(5750, 25, 14, 11)
(5751, 25, 27, 20)
(5752, 18, 28, 18)
(5753, 14, 16, 13)
(5754, 20, 27, 19)
(5755, 22, 29, 20)
(5756, 18, 25, 14)
(5757, 22, 25, 16)
(5758, 17, 33, 16)
(5759, 15, 26, 17)
(5760, 20, 20, 14)
(5761, 18, 25, 12)
(5762, 21, 29, 17)
(5763, 17, 30, 17)
(5764, 18, 25, 13)
(5765, 14, 33, 11)
(5766, 16, 31, 13)
(5767, 25, 25, 16)
(5768, 16, 32, 18)
(5769, 16, 34, 19)
(5770, 20, 29, 18)
(5771, 21, 26, 14)
(5772, 21, 37, 21)
(5773, 18, 22, 14)
(5774, 13, 26, 10)
(5775, 15, 29, 15)
(5776, 10, 36, 17)
(5777, 14, 19, 9)
(5778, 16, 27, 19)
(5779, 18, 11, 4)
(5780, 17, 23, 17)
(5781, 14, 38, 26)
(5782, 15, 22, 13)
(5783, 23, 31, 23)
(5784, 15, 25, 16)
(5785, 19, 27, 19)
(5786, 19, 21, 14)
(5787, 23, 23, 19)
(5788, 23, 12, 12)
(5789, 19, 31, 16)
(5790, 23, 17, 17)
(5791, 20, 21, 17)
(5792, 28, 21, 17)
(5793, 19, 20, 20)
(5794, 25, 18, 14)
(5795, 20, 27, 17)
(5796, 16, 20, 16)
(5797, 26, 19, 12)
(5798, 19, 24, 16)
(5799, 11, 11, 10)
(5800, 19, 23, 14)
(5801, 20, 30, 20)
(5802, 18, 2, 4)
(5803, 27, 28, 24)
(5804, 17, 33, 17)
(5805, 18, 17, 8)
(5806, 14, 38, 17)
(5807, 23, 27, 17)
(5808, 14, 14, 6)
(5809, 23, 20, 15)
(5810, 17, 35, 22)
(5811, 24, 24, 17)
(5812, 21, 24, 17)
(5813, 24, 24, 13)
(5814, 18, 24, 18)
(5815, 18, 30, 16)
(5816, 23, 30, 20)
(5817, 19, 19, 12)
(5818, 16, 26, 12)
(5819, 15, 23, 18)
(5820, 19, 35, 22)
(5821, 20, 32, 21)
(5822, 24, 29, 28)
(5823, 11, 22, 13)
(5824, 23, 25, 12)
(5825, 24, 28, 17)
(5826, 18, 16, 15)
(5827, 18, 33, 22)
(5828, 16, 27, 17)
(5829, 19, 28, 24)
(5830, 25, 23, 19)
(5831, 14, 25, 15)
(5832, 13, 30, 21)
(5833, 17, 25, 18)
(5834, 14, 36, 25)
(5835, 19, 25, 17)
(5836, 20, 31, 15)
(5837, 15, 21, 10)
(5838, 17, 22, 11)
(5839, 12, 21, 9)
(5840, 27, 20, 15)
(5841, 17, 27, 10)
(5842, 25, 25, 23)
(5843, 19, 25, 17)
(5844, 16, 34, 28)
(5845, 21, 33, 24)
(5846, 23, 25, 15)
(5847, 20, 24, 15)
(5848, 18, 34, 24)
(5849, 16, 33, 16)
(5850, 19, 21, 8)
(5851, 18, 21, 12)
(5852, 17, 32, 17)
(5853, 12, 15, 6)
(5854, 15, 24, 16)
(5855, 15, 24, 16)
(5856, 17, 31, 20)
(5857, 19, 20, 13)
(5858, 21, 23, 17)
(5859, 21, 12, 6)
(5860, 23, 24, 20)
(5861, 19, 26, 18)
(5862, 14, 24, 16)
(5863, 24, 24, 13)
(5864, 14, 20, 12)
(5865, 16, 30, 12)
(5866, 16, 22, 14)
(5867, 28, 11, 15)
(5868, 22, 23, 17)
(5869, 17, 21, 12)
(5870, 22, 26, 17)
(5871, 19, 31, 11)
(5872, 13, 26, 12)
(5873, 22, 29, 18)
(5874, 18, 23, 13)
(5875, 24, 27, 15)
(5876, 19, 25, 18)
(5877, 32, 15, 25)
(5878, 19, 28, 13)
(5879, 26, 21, 19)
(5880, 29, 14, 12)
(5881, 27, 20, 17)
(5882, 13, 20, 11)
(5883, 20, 19, 11)
(5884, 21, 25, 16)
(5885, 26, 24, 22)
(5886, 18, 27, 15)
(5887, 14, 23, 17)
(5888, 21, 33, 16)
(5889, 17, 29, 18)
(5890, 20, 27, 14)
(5891, 22, 22, 16)
(5892, 21, 28, 18)
(5893, 18, 30, 20)
(5894, 13, 30, 22)
(5895, 18, 25, 18)
(5896, 22, 19, 14)
(5897, 21, 28, 16)
(5898, 24, 21, 13)
(5899, 20, 22, 15)
(5900, 26, 15, 16)
(5901, 13, 29, 15)
(5902, 16, 20, 14)
(5903, 20, 17, 13)
(5904, 19, 22, 16)
(5905, 17, 24, 13)
(5906, 11, 32, 13)
(5907, 18, 27, 13)
(5908, 16, 22, 12)
(5909, 23, 21, 11)
(5910, 28, 24, 19)
(5911, 21, 15, 11)
(5912, 19, 19, 19)
(5913, 17, 22, 13)
(5914, 25, 21, 22)
(5915, 17, 31, 25)
(5916, 23, 24, 14)
(5917, 18, 24, 16)
(5918, 22, 18, 15)
(5919, 15, 27, 16)
(5920, 17, 30, 17)
(5921, 25, 17, 13)
(5922, 21, 25, 13)
(5923, 23, 25, 20)
(5924, 16, 37, 27)
(5925, 15, 25, 10)
(5926, 23, 29, 21)
(5927, 15, 24, 9)
(5928, 21, 23, 14)
(5929, 23, 20, 17)
(5930, 19, 28, 17)
(5931, 20, 21, 18)
(5932, 15, 19, 12)
(5933, 19, 26, 16)
(5934, 22, 25, 16)
(5935, 16, 25, 17)
(5936, 16, 17, 11)
(5937, 13, 34, 17)
(5938, 18, 32, 21)
(5939, 17, 30, 13)
(5940, 24, 22, 22)
(5941, 19, 28, 18)
(5942, 20, 27, 22)
(5943, 16, 29, 13)
(5944, 28, 24, 18)
(5945, 14, 27, 12)
(5946, 14, 26, 14)
(5947, 17, 28, 13)
(5948, 19, 17, 9)
(5949, 15, 28, 14)
(5950, 16, 26, 13)
(5951, 21, 26, 15)
(5952, 16, 20, 11)
(5953, 24, 19, 11)
(5954, 15, 38, 21)
(5955, 16, 24, 19)
(5956, 20, 31, 17)
(5957, 18, 24, 16)
(5958, 11, 20, 13)
(5959, 14, 22, 19)
(5960, 16, 31, 23)
(5961, 23, 27, 19)
(5962, 17, 21, 13)
(5963, 16, 34, 16)
(5964, 18, 24, 22)
(5965, 15, 34, 16)
(5966, 17, 26, 16)
(5967, 13, 24, 12)
(5968, 13, 31, 17)
(5969, 23, 22, 15)
(5970, 23, 27, 13)
(5971, 16, 30, 15)
(5972, 18, 28, 12)
(5973, 19, 28, 17)
(5974, 20, 33, 24)
(5975, 21, 19, 9)
(5976, 22, 25, 17)
(5977, 21, 26, 11)
(5978, 20, 25, 14)
(5979, 15, 36, 31)
(5980, 14, 37, 15)
(5981, 25, 15, 13)
(5982, 18, 23, 13)
(5983, 14, 15, 9)
(5984, 20, 34, 28)
(5985, 17, 28, 13)
(5986, 14, 29, 18)
(5987, 10, 35, 13)
(5988, 22, 26, 21)
(5989, 20, 23, 16)
(5990, 22, 20, 12)
(5991, 21, 27, 24)
(5992, 18, 20, 12)
(5993, 20, 26, 19)
(5994, 25, 25, 17)
(5995, 12, 34, 15)
(5996, 13, 16, 12)
(5997, 24, 27, 15)
(5998, 24, 20, 16)
(5999, 25, 26, 16)
(6000, 13, 33, 22)
(6001, 23, 22, 9)
(6002, 17, 24, 23)
(6003, 16, 28, 17)
(6004, 19, 27, 14)
(6005, 17, 24, 14)
(6006, 19, 32, 23)
(6007, 17, 28, 15)
(6008, 26, 12, 14)
(6009, 10, 34, 18)
(6010, 21, 20, 17)
(6011, 20, 29, 20)
(6012, 21, 32, 23)
(6013, 21, 19, 16)
(6014, 23, 24, 11)
(6015, 22, 23, 14)
(6016, 19, 23, 17)
(6017, 16, 26, 19)
(6018, 18, 26, 14)
(6019, 19, 21, 13)
(6020, 22, 28, 20)
(6021, 15, 33, 19)
(6022, 15, 21, 15)
(6023, 14, 35, 20)
(6024, 13, 33, 17)
(6025, 16, 25, 15)
(6026, 20, 22, 19)
(6027, 23, 29, 19)
(6028, 23, 27, 19)
(6029, 17, 28, 16)
(6030, 17, 26, 21)
(6031, 18, 33, 18)
(6032, 14, 33, 15)
(6033, 20, 19, 16)
(6034, 20, 28, 17)
(6035, 23, 22, 10)
(6036, 23, 25, 20)
(6037, 19, 30, 16)
(6038, 20, 27, 22)
(6039, 15, 34, 18)
(6040, 15, 16, 13)
(6041, 17, 30, 17)
(6042, 18, 24, 12)
(6043, 23, 30, 16)
(6044, 18, 12, 10)
(6045, 14, 30, 15)
(6046, 20, 20, 14)
(6047, 19, 27, 16)
(6048, 23, 28, 16)
(6049, 23, 17, 12)
